platform,category,ranking_type,ranking_label,rank,product_name,product_key,brand_or_seller,price,original_price,discount_rate,discount_amount,delivery_type,review_count,rating,log_review_count,price_group,review_group,price_group_by_platform,review_group_by_platform,is_top20,has_original_price,duplicate_in_ranking_type,duplicate_in_platform,duplicate_overall,product_url,image_url,collected_date,source_file,product_key_raw_check,price_raw,original_price_raw,discount_rate_raw,review_count_raw,rating_raw
naver_shopping,건강식품,naver_buy_daily,많이구매한BEST_일간,23,본사직영몰 신애라 PICK 더파인프리미엄 100% 솔잎증류농축액 혈당케어,몰 신애라 pick 더파인프리미엄 100 솔잎증류농축액 혈당케어,더 파인 프리미엄,308000,,0,,,1122,4.7,7.023758954738443,high_price,low_review,high_price,low_review,False,False,False,True,True,https://adcr.shopping.naver.com/adclk.nhn?x=2sSXdjeTr15MVHrTmH1ExP%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTeYUh9naGYWHtG4yIz4TlUcpcdAzzdCyz28i3tLXfc4j2mZEYMVDWKXISPRe9zqeXIxFsLBafIAmbkeC3cXWm%2BWMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BEY%2F6J6AIuJpu8LHGFlvC%2FFzTtRtrZO0FGCHkR%2FDx7dT2p8N5cFPiKvpvtZFiNlkFvb9yvpColSJj9qowWvP6t%2FnQjpshqxVigzzt9FrDccaO1PBHqiFy6qDgqVpE4GFoRC7V67rfH3iNtVAxlGmuIM5Md47BbalqjJCPGSMnN4ql%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8892659/88926592257.17.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-일간-2026-06-01-12-02-48.xlsx,몰 신애라 pick 더파인프리미엄 100 솔잎증류농축액 혈당케어,308000,,,1122,4.7
naver_shopping,건강식품,naver_buy_daily,많이구매한BEST_일간,24,[5개월] 뉴트리코어 WCS 포스파티딜세린 PS 순도 85% 피에스,5개월 뉴트리코어 wcs 포스파티딜세린 ps 순도 85 피에스,뉴트리코어,236000,,0,,,20205,4.8,9.913734868987678,high_price,mid_review,high_price,mid_review,False,False,False,True,True,https://adcr.shopping.naver.com/adclk.nhn?x=JimbU6%2FN%2F0Z1W3yytAcaaP%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTeYUh9naGYWHtG4yIz4TlUe5icC1QqDHhSEpPO6yz0b231%2Bh0ZUnYdpIxUa9MuU13OjLhrjtFES46fWYRbercJWMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BE4E9CxP%2BDHjPGzYY6Hkg0U89BHIHrurWbmwh9vR9UY%2Fyp8N5cFPiKvpvtZFiNlkFvEzZ6aBpb5Dc5dikIS%2BzvdNlVdEY5Uu4dFZ%2Fm73OY7Evmgmmhk7TfSH23M%2FCSBU1uC7V67rfH3iNtVAxlGmuIM5Md47BbalqjJCPGSMnN4ql%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8749776/87497762900.15.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-일간-2026-06-01-12-02-48.xlsx,5개월 뉴트리코어 wcs 포스파티딜세린 ps 순도 85 피에스,236000,,,20205,4.8
naver_shopping,건강식품,naver_buy_daily,많이구매한BEST_일간,25,[장사의신 장신몰] 올인원 영양제 칼슘 마그네슘 미네랄 멀티 비타민 23종 1450mg x 60정,장사의신 장신몰 올인원 영양제 칼슘 마그네슘 미네랄 멀티 비타민 23종 1450mg x,장사의신몰,11900,,0,,,4462,4.9,8.40357646462927,low_price,low_review,low_price,low_review,False,False,False,True,True,https://adcr.shopping.naver.com/adclk.nhn?x=Fh6hga0q4UcU3DrDPnHvgP%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTeYUh9naGYWHtG4yIz4TlUcm78HV1OXsFqVsqTo0oO6QmMg1VPMYbvTBqQQJL5O8wXyRSfLIh3yA5V9NO37IhsKMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BEtTZ5qgh5vLFB2nSqenm4EjXb8MknnhJLO2b6vZfIDZep8N5cFPiKvpvtZFiNlkFvywV1VtU4LvxW5lFZM2%2FvIOH4GrEwTSFVIxSmZ0oSs3GS8diCun%2FJdMxUoyQAhtIGC7V67rfH3iNtVAxlGmuIM5Md47BbalqjJCPGSMnN4ql%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_9072566/90725663778.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-일간-2026-06-01-12-02-48.xlsx,장사의신 장신몰 올인원 영양제 칼슘 마그네슘 미네랄 멀티 비타민 23종 1450mg x,11900,,,4462,4.9
naver_shopping,건강식품,naver_buy_daily,많이구매한BEST_일간,26,그레인온 골드카무트효소G,그레인온 골드카무트효소g,그레인온,24900,,0,,,29081,4.8,10.277874705073431,mid_price,high_review,low_price,mid_review,False,False,False,True,True,https://adcr.shopping.naver.com/adclk.nhn?x=zNlIZqOkrT135ma8cSJ%2BLP%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTeYUh9naGYWHtG4yIz4TlUdSWAWHzjMzXOBZBLAxlI4YbAXIvHySb7VPNvmVM7tLp7s6MjsgP77mj19PGj0Dbf6MHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BE7MgVRnQcrEKpKFlYSE0bNMfudEkl%2F0vFRZuzEE%2BDtCWp8N5cFPiKvpvtZFiNlkFvOUbvJzifwhDAJDe%2BtNg9VQFTv1DUi%2Fcg1bTjl2NWUmhzrrRy5yO1ha%2FBoPihpFc0C7V67rfH3iNtVAxlGmuIM5Md47BbalqjJCPGSMnN4ql%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8687235/86872356039.38.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-일간-2026-06-01-12-02-48.xlsx,그레인온 골드카무트효소g,24900,,,29081,4.8
naver_shopping,건강식품,naver_buy_daily,많이구매한BEST_일간,27,뉴케어 균형영양식 구수한맛 200ml 외 5종 (10팩+10팩),뉴케어 균형영양식 구수한맛 200ml 외 5종,대상웰라이프 본사쇼핑몰,39000,,0,,,3153,4.9,8.056426767522984,mid_price,low_review,low_price,low_review,False,False,False,True,True,https://adcr.shopping.naver.com/adclk.nhn?x=1BJLrFm2NGnmvnS3fOUQWf%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTeYUh9naGYWHtG4yIz4TlUctJx2zB%2BR38ZpJy12oQoquWOzJ3KDr0rFDRIkWDY2h6bDHS9BF%2Fa%2BYfoPHnqe3YXCMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BEn0YJ3P1M7mPkUYshLmOZ2FRjFxa36KS3Os5lzca13eWp8N5cFPiKvpvtZFiNlkFvc4RS5p9u0njl%2B4iq0sRercmU4rCJ0Mo3dBQWNuM5%2FgYFxjf8IKUD6BBQriDUJrYGC7V67rfH3iNtVAxlGmuIM5Md47BbalqjJCPGSMnN4ql%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_9061277/90612776652.1.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-일간-2026-06-01-12-02-48.xlsx,뉴케어 균형영양식 구수한맛 200ml 외 5종,39000,,,3153,4.9
naver_shopping,건강식품,naver_buy_daily,많이구매한BEST_일간,28,비에날씬 BNR17 비엔날씬 유산균 BMR17 김희선 다이어트 유산균,비에날씬 bnr17 비엔날씬 유산균 bmr17 김희선 다이어트 유산균,뉴트라이트,45800,,0,,,2434,4.8,7.79770203551669,mid_price,low_review,mid_price,low_review,False,False,False,True,True,https://adcr.shopping.naver.com/adclk.nhn?x=v5DhVhc4F6WiiJV03qq7iv%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTeYUh9naGYWHtG4yIz4TlUdTpwopixcVkyoN3wWpSeoDq9k7me3zt7bLzj8B4AjgOyIygV9aLZIX2wzqgaKR8C%2BMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BEqcwZoZanhESC%2Ffnk%2FpSgRTo2MNtDM%2F7YruwBoYqLQeKp8N5cFPiKvpvtZFiNlkFvto8%2FCCaDRqeG7XgS2G79M2cFwm9oL7cFY9pdtOpxZTcEPI2Fn5G%2B7ayWopVibJctC7V67rfH3iNtVAxlGmuIM5Md47BbalqjJCPGSMnN4ql%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8745936/87459366397.2.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-일간-2026-06-01-12-02-48.xlsx,비에날씬 bnr17 비엔날씬 유산균 bmr17 김희선 다이어트 유산균,45800,,,2434,4.8
naver_shopping,건강식품,naver_buy_daily,많이구매한BEST_일간,29,"고려은단 프로바이오틱스 유산균 스페셜핏 100억 유산균 30캡슐, 3개",고려은단 프로바이오틱스 유산균 스페셜핏 100억 유산균,고려은단몰,45900,,0,,,47316,4.9,10.764624917942255,mid_price,high_review,mid_price,high_review,False,False,False,True,True,https://adcr.shopping.naver.com/adclk.nhn?x=ME36bDqIeEuwDp%2FCypvNVf%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTeYUh9naGYWHtG4yIz4TlUed1FNaMhKrR3OG6HxiS5oTLaxBCxoynuuebJxG6hpcsWrMni67OiHDSLRR0y%2FlygaMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BE73ug4u1zHHw7QyPePNurdZu%2Fg9cd5SFgAqWG2njVUd%2Bp8N5cFPiKvpvtZFiNlkFvPbGZa%2F6lWSX%2FDkYveSgSfc8RyBD0eaIaCiW5nCHdlfBHkfrvd%2FuOQswo9s%2FxYZBEC7V67rfH3iNtVAxlGmuIM5Md47BbalqjJCPGSMnN4ql%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8528293/85282935667.6.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-일간-2026-06-01-12-02-48.xlsx,고려은단 프로바이오틱스 유산균 스페셜핏 100억 유산균,45900,,,47316,4.9
naver_shopping,건강식품,naver_buy_daily,많이구매한BEST_일간,30,피에이치365 아기유산균 프로바이오틱스 베이비 돌 유아 아이,피에이치365 아기유산균 프로바이오틱스 베이비 돌 유아 아이,피에이치365,39000,,0,,,99999,4.9,11.512925464970229,mid_price,high_review,low_price,high_review,False,False,False,True,True,https://adcr.shopping.naver.com/adclk.nhn?x=ZF6zJyNFySB2dPQlqKOyj%2F%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTeYUh9naGYWHtG4yIz4TlUeDM2%2Bjn%2FO88mMqCj5fAqOhT%2FDj4f5s4ZFHpodjPGFcoXH9Q%2B4ShwJC9rw4QeJDuMSMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BEZQmTzwHtmPomh9wD1dh2OBlmJIG%2F0bCFdazjTk%2B8WU6p8N5cFPiKvpvtZFiNlkFvK2Q09B0PtcoYcLyLLtVeTT1EGKEn%2B2qccxpsZEaE7DT%2ByyK9ADKKc1zIFR8vMmZ3C7V67rfH3iNtVAxlGmuIM5Md47BbalqjJCPGSMnN4ql%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8230718/82307182893.3.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-일간-2026-06-01-12-02-48.xlsx,피에이치365 아기유산균 프로바이오틱스 베이비 돌 유아 아이,39000,,,99999,4.9
naver_shopping,건강식품,naver_buy_daily,많이구매한BEST_일간,31,[6개월분] 메디트리 유산균 100억 장까지 살아가는 캡슐 알약 모유유래유산균,메디트리 유산균 100억 장까지 살아가는 캡슐 알약 모유유래유산균,메디트리 공식 스토어,55900,,0,,,9598,4.9,9.169414205363537,high_price,mid_review,mid_price,mid_review,False,False,False,True,True,https://adcr.shopping.naver.com/adclk.nhn?x=wFHfjCHpM%2F9pqaeDdfNJQ%2F%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTeYUh9naGYWHtG4yIz4TlUduqx16tTyApjmGr6uCkOvBTouEOltmzT4s%2F0g5w0TbX2mZY1hBcFy06K5V0g%2F%2FsAiMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BEwNroiODlPWUClO%2FEGDGstD31oJ3xB9Y8tXmQT%2Frp59ep8N5cFPiKvpvtZFiNlkFvQGXGnXrtC3D7Ij6ZRYNyVdPsSi45aJiNyEVgWU25k7n8RolPYsFEvxJt6d38X%2BcVC7V67rfH3iNtVAxlGmuIM5Md47BbalqjJCPGSMnN4ql%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8300535/83005354395.27.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-일간-2026-06-01-12-02-48.xlsx,메디트리 유산균 100억 장까지 살아가는 캡슐 알약 모유유래유산균,55900,,,9598,4.9
naver_shopping,건강식품,naver_buy_daily,많이구매한BEST_일간,32,서울대 위바이옴 두뇌엔 닥터PS 70 포스파티딜세린 분말 세린에이드,서울대 위바이옴 두뇌엔 닥터ps 70 포스파티딜세린 분말 세린에이드,위바이옴,118000,,0,,,19015,4.8,9.85303600904003,high_price,mid_review,high_price,mid_review,False,False,False,True,True,https://adcr.shopping.naver.com/adclk.nhn?x=qtaCCoi4wsra4uhtKRrX5%2F%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTeYUh9naGYWHtG4yIz4TlUc2CfR5U724MRVrM6%2FNWr6WEudIxPC2I5TQ5%2BOx2r7WA5jpjIHfFNDYHQHdmQR1%2FoeMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BEao4XWphduSsoAg8qe%2BRzaUNev3yWzYYnwAk%2FVi1lKlqp8N5cFPiKvpvtZFiNlkFvXyi6sImJLWvVVEvyhNavBwW%2BQixpTEc559P9uLMnXCeK31SQfCr5GU1ZTyfY4qafC7V67rfH3iNtVAxlGmuIM5Md47BbalqjJCPGSMnN4ql%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8428125/84281255661.73.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-일간-2026-06-01-12-02-48.xlsx,서울대 위바이옴 두뇌엔 닥터ps 70 포스파티딜세린 분말 세린에이드,118000,,,19015,4.8
naver_shopping,건강식품,naver_buy_daily,많이구매한BEST_일간,33,[본사 정식 스토어] 김용건이 선택한 청정 울릉도 마가보감 프리미엄 1개월 마가목 열매 엉겅퀴 마가목즙[N배송],정식 스토어 김용건이 선택한 청정 울릉도 마가보감 프리미엄 1개월 마가목 열매 엉겅퀴 마가목즙 n배송,워너비인,349000,,0,,,795,4.8,6.679599185844383,high_price,low_review,high_price,low_review,False,False,False,True,True,https://adcr.shopping.naver.com/adclk.nhn?x=ygvRzOltH%2FYzLrjoU3%2FSDP%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTeYUh9naGYWHtG4yIz4TlUccektNDdcGgEyDZWsOIDcq0Prtbo%2B6%2F1NDwRqyiHXSSMelmdCtg4VPf9s1wzJh8ceMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BE3gZM5SjAiwBeuMow2F9FUiYJLfXAASej8EuiAaAFeEWp8N5cFPiKvpvtZFiNlkFvsn78koMGiuMT%2BU%2FhXgTshP14zgtB%2Fn5VmadgwFitEBgjaIykxtzIjqKkVW7bFtvTC7V67rfH3iNtVAxlGmuIM5Md47BbalqjJCPGSMnN4ql%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8686359/86863591874.6.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-일간-2026-06-01-12-02-48.xlsx,정식 스토어 김용건이 선택한 청정 울릉도 마가보감 프리미엄 1개월 마가목 열매 엉겅퀴 마가목즙 n배송,349000,,,795,4.8
naver_shopping,건강식품,naver_buy_daily,많이구매한BEST_일간,34,조선비책 침향환 초고함량 발효 침향 효능 침향단 체내흡수2.5배 침향원 1박스60환,조선비책 침향환 초고함량 발효 침향 효능 침향단 체내흡수2 5배 침향원 1박스60환,조선비책,99000,,0,,,70956,4.9,11.169829338750404,high_price,high_review,high_price,high_review,False,False,False,True,True,https://adcr.shopping.naver.com/adclk.nhn?x=r%2Bxxi0R0jqR%2BwrRjeEqVIP%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTeYUh9naGYWHtG4yIz4TlUcDCPWqlhXdFMyqhPYMcKbgupqWEZYP879OdTTgqo4JfumZNGBXgYN7ZGn8fyfUJoKMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BEQkxDoewe5mF98ef4zEUsvhAkZPKZ0Gd%2FLmpcOTXGNWep8N5cFPiKvpvtZFiNlkFvEHCWhWjP8Ba6arAAmuO1ueghpOf87bxcMgZmBNNKgEvQ4BP%2Fg34B%2FRem3w9UuMJ4C7V67rfH3iNtVAxlGmuIM5Md47BbalqjJCPGSMnN4ql%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8253352/82533525363.37.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-일간-2026-06-01-12-02-48.xlsx,조선비책 침향환 초고함량 발효 침향 효능 침향단 체내흡수2 5배 침향원 1박스60환,99000,,,70956,4.9
naver_shopping,건강식품,naver_buy_daily,많이구매한BEST_일간,35,[6개입] 닥터린 송중기 철갑상어 콘드로이친 1200 맥스 저분자 뮤코다당단백,닥터린 송중기 철갑상어 콘드로이친 1200 맥스 저분자 뮤코다당단백,닥터린 공식스토어,99000,,0,,,27727,4.8,10.230198011955387,high_price,high_review,high_price,mid_review,False,False,False,True,True,https://adcr.shopping.naver.com/adclk.nhn?x=0ncFYfNaFpUxs2tBGBpeI%2F%2F%2F%2Fw%3D%3Dsmd8zBqMJQLjellaiFGSaxelHjPrOWjZx0d%2BfAbCirfJS0MlE9Zhp0ZdexlLGrR6%2FG7G5RJJUxF5j92Eo1iXTsoZdhCE9OcMVyJIwnPrYIuQK0ziEfw2%2FX1n2sRb2GAYeWMkho%2FmboYur%2B7CUmxZLTeYUh9naGYWHtG4yIz4TlUeeSRSpxkXmP5mtqDUEJTlh7dJ1eztFnHeq2VXkC3gOdaXxMxO6MSwDidZHLGrOlumMHnypgMYOj%2BppYy8krfLQOruYZ0qvXRqoWGVrNJGunLEI7IotpuxDsxMpzOX3afg%2FWIA9jvcPh7wp%2BthoC3OXTe2y1de4HCKa0h%2BewmwyypLQb09RkuxvU%2BjHfVGNPZwtjqcXCzC1FizX6ay%2Fh7BEhrzk2tSm3lxo%2FCd2EG78wR6txlWkQnFD%2Bt6sgXql%2B3qp8N5cFPiKvpvtZFiNlkFvTodKD%2FVEEVYTShbs%2FdruUHLF2eB8TxcP960%2Bfusk%2Fol%2F4icFFdB76PEaWRExonNZC7V67rfH3iNtVAxlGmuIM5Md47BbalqjJCPGSMnN4ql%2FOnYGuJ7aS5gkCprihO57Xlycpep0qsMgsOYv%2FbhZfXH24bSfM4oagza7GbmlT1A%3D,https://shopping-phinf.pstatic.net/main_8554228/85542288263.49.jpg?type=f450,2026-06-01,네이버쇼핑-건강식품-많이구매한BEST-일간-2026-06-01-12-02-48.xlsx,닥터린 송중기 철갑상어 콘드로이친 1200 맥스 저분자 뮤코다당단백,99000,,,27727,4.8
